山东青少频道,3.8021070677003497,6
福建少儿频道,3.8021070677003497,6
杭州少儿频道,3.8021070677003497,6
宁波少儿频道,3.8021070677003497,6
妈妈网,3.8021070677003497,6
福建真恒业文化传播有限公司,3.8023392135179575,6
北京千橡网景科技发展有限公司,3.8023392135179575,6
北京风行在线技术有限公司,3.8023392135179575,6
北京聚合影联文化传媒有限公司,3.8040678394321623,6
上海电影制片厂,3.812741609330804,6
天津北方动漫集团股份有限公司,3.815743731311918,6
腾讯电影,3.820237594436937,6
魔方工作室,3.820237594436937,6
微票儿,3.820237594436937,6
云文（北京）影业投资有限责任公司,3.820290148999586,6
江西电影制片厂,3.8205600478456527,6
上海思远影视文化传播公司,3.8208737339693557,6
北京宣亚国际投资有限公司,3.8208737339693557,6
上海翡翠东方传播有限公司,3.8208737339693557,6
中视剧风（北京）文化传媒有限公司,3.8208737339693557,6
北京锋尚锐志文化传媒有限公司,3.823066479180811,6
北京欣卫文化发展有限公司,3.824406374353947,6
天津广播电视台,3.827754280190788,6
上海路画影视传媒有限公司,3.828116366277107,6
东阳映亚影视制作有限公司,3.8302992564531717,6
青年电影制片厂,3.8324648423537298,6
五洲电影发行有限公司,3.842296509892703,6
浙江宇佑影视传媒有限公司,3.842296509892703,6
南京广播电视台,3.842711561313122,6
tgr工作室,3.845420539001729,6
北京东方歌典文化传播有限公司,3.856753050739034,6
汉文化电影公司,3.8611758355130283,6
浙江天猫技术有限公司,3.861529631801305,6
广东珠影影视制作有限公司,3.872610150126758,6
云南望天树文化传播有限公司,3.8757960467732198,6
深圳市锦安控股有限公司,3.8794972872494284,6
博华（北京）影业有限公司,3.8794972872494284,6
华美时空影视文化传播有限公司,3.8798112734632686,6
中星国影（北京）文化传媒有限公司,3.888905893930989,6
香港恒业电影发行有限公司,3.888905893930989,6
追光人动画设计（北京）有限公司,3.89050261601835,6
杰瑞·布鲁克海默电影公司,3.8970098447511643,6
浙江横店电影发行有限公司,3.898090824052881,6
广东金逸珠江电影院线有限公司,3.9019462878800995,6
北京恒业时光影视文化传播有限公司,3.902896682934153,6
向上影业,3.902896682934153,6
唯品会,3.902896682934153,6
太维文化,3.902896682934153,6
北京乐华圆娱文华传播有限公司,3.902896682934153,6
上海太维文化传播有限公司,3.902896682934153,6
北京欢乐影业有限公司,3.9058250121883304,6
北京捷成时代文化传媒有限公司,3.9058250121883304,6
喜剧者联盟影业,3.9058250121883304,6
云南电影制片厂,3.9090256737286024,6
江苏华红影视投资有限公司,3.9090256737286024,6
北京盛世鼎典文化传媒有限公司,3.9090256737286024,6
东阳横店九天云影视文化工作室,3.9090256737286024,6
乐视完美影视投资（北京）有限公司,3.910957734003655,6
北京大楚长歌影视文化有限公司,3.9130664349447914,6
北京合力映画影视文化传媒有限公司,3.9130664349447914,6
上海全土豆网络科技有限公司,3.913337986350036,6
北京天河盛宴国际文化传媒有限公司,3.915859216097606,6
凯德盛世（北京）投资管理有限公司,3.915859216097606,6
和云筹（北京）网络科技有限公司,3.915859216097606,6
上海华桦文化传媒有限公司,3.915875557097173,6
KDDI Corporation ,3.9165671135788904,6
广东咏声文化传播有限公司,3.9217556450242497,6
鹿鸣影业有限公司,3.923956547414694,6
中央电视台少儿频道,3.923956547414694,6
中国广播电影节目交易中心,3.923956547414694,6
中国电影合作制片公司,3.9263151737224793,6
北京亚细亚影视制作发行有限公司,3.9272954074051265,6
中国广播电影电视节目交易中心,3.927702373840421,6
香港影王朝有限公司,3.9320778486414065,6
北京世纪伙伴文化传媒,3.9368363275719322,6
东阳弘景影视,3.9368403458127563,6
东阳弘景影视文化有限公司,3.9368403458127563,6
福建时代众乐影业有限公司,3.9368403458127563,6
盛日影业公司,3.93926009618886,6
天津突燃文化传媒有限公司,3.9402713780666754,6
TriStar Productions ,3.9407251153033855,6
LStar Capital ,3.9407251153033855,6
ImageMovers ,3.9407251153033855,6
北京隽扉世纪文化传播有限公司,3.9449251309469777,6
天津金润文华传媒有限公司,3.9449251309469777,6
北京网秦天下科技有限公司,3.9449251309469777,6
致远博翱影业（北京）有限公司,3.9449251309469777,6
千禧年影业,3.956865911999159,6
Campbell Grobman Films ,3.956865911999159,6
BenderSpink ,3.956865911999159,6
北京歌华有线电视网络股份有限公司,3.96066813926544,6
博雅德中国娱乐有限公司,3.9692583821403553,6
Weimaraner Republic Pictures ,3.9738881271200395,6
Ombra Films ,3.9738881271200395,6
美国威玛共和国影片公司,3.9738881271200395,6
美国欧姆布拉影片公司,3.9738881271200395,6
河北电影制片厂,3.977265754793245,6
道和影业有限公司,3.9828905656418683,6
影视点制作有限公司,2.689228920267321,7
北京大势渡文化传媒,2.6900010468830637,7
北京光影魔方文化传媒中心,2.6902492556890785,7
上海天誉文化传媒有限公司,2.6902492556890785,7
一三一四摇篮影视文化传媒,2.6911434034200954,7
上海米九影视文化有限公司,2.6911434034200954,7
国影宣文化传媒（北京）有限公司,2.6990742225059954,7
河北影龙文化传播有限公司,2.6990742225059954,7
上海视野影视有限公司,2.7027406360530617,7
江苏苏南特种装备集团,2.7027406360530617,7
浙江环泰文化传播有限公司,2.703471938284396,7
上海神兵天将影业有限公司,2.705007959333336,7
北京传奇美画影视文化有限公司,2.7055301691792475,7
太原明大文化传媒有限公司,2.7055301691792475,7
飞啦影视文化（上海）有限公司,2.706845748103604,7
上海骑兵文化传播有限公司,2.706845748103604,7
上海他石投资管理中心（有限合伙）,2.706845748103604,7
上海宇昌烽影视投资管理有限公司,2.706845748103604,7
上海他石投资管理中心,2.706845748103604,7
上海广频文化传播有限公司,2.706845748103604,7
北京光辉联晟影视有限公司,2.7086163311678915,7
北京多维视野文化传媒有限公司,2.7093462950938707,7
北京视天嘉艺影视文化有限公司,2.7093462950938707,7
悦丰传媒（天津）有限公司,2.7135325424636285,7
天津涌熙投资咨询有限公司,2.7135325424636285,7
延平影业有限公司,2.7144722654394453,7
禾木恩泽文化传媒(北京）有限公司,2.723693688841362,7
优美力创（北京）文化传媒有限公司,2.723693688841362,7
北京柒影文化传媒有限公司,2.723693688841362,7
上海汀澜生物科技有限公司,2.723693688841362,7
杭州热气球影视文化传媒有限公司,2.7319994988883822,7
Pathé Cinéma ,2.7334781411151883,7
中视合利(北京)文化投资有限公司,2.735670743945366,7
美迅影视传媒（北京）有限公司,2.7392478867821786,7
宋胤熹导演工作室,2.739611895880555,7
北京龙韵时空文化传播有限公司,2.742607313928589,7
深圳伍壹捌动漫公司,2.743376477017313,7
第九单位制作有限公司,2.7434235244100473,7
北京十月天文化传媒股份有限公司,2.7437918860951034,7
方金影视文化传播（北京）有限公司,2.7444181670918075,7
北京菲儿幕文化传媒有限公司,2.7444181670918075,7
北京鼎力同人影视文化中心,2.7444181670918075,7
广州星型美影视制作有限公司,2.7502537603969612,7
浙江华彰文化策划有限公司,2.7502537603969612,7
广州市肯特人影视制作传播有限公司,2.7502537603969612,7
天津博德世纪影视传媒有限公司,2.7543101038802,7
深圳市华影投资有限公司,2.7543101038802,7
厦门蓝火焰影视动漫有限公司,2.754638787688833,7
海南传奇影业有限公司,2.758942155767339,7
江苏吴都潇湘影视文化发展有限公司,2.7597358158978853,7
杭州中闻影视有限公司,2.7636600544649257,7
浙江东阳中广影视文化股份有限公司,2.76389947120951,7
浙江东阳中广影视文化有限公司,2.76389947120951,7
北京鸟人艺术推广有限责任公司,2.7659143122767875,7
信汇融通文化传媒有限公司,2.7659143122767875,7
香港峻东娱乐有限公司,2.768808234410819,7
广州富瑭投资有限公司,2.768808234410819,7
广州珠影数字音画传媒有限公司,2.768808234410819,7
国瑞影都文化发展（北京）有限公司,2.768808234410819,7
北京光影部落影视文化传播有限公司,2.7758870269815414,7
Pathé ,2.7815471505290597,7
南京市文化投资控股（集团）有限责任公司,2.7839321503382957,7
鑫岳影业,2.785386787929595,7
杭州嘉环文化创意有限公司,2.7884582755610148,7
苏州秦时代文化有限公司,2.7884582755610148,7
浙江叁盆控股集团有限公司,2.7884582755610148,7
天津百逸互娱动漫有限公司,2.7892562801996235,7
江西泰豪动漫有限公司,2.7892562801996235,7
中环国际娱乐股份有限公司,2.796130098949061,7
龙隆昌（北京）影视文化有限公司,2.7991888645768728,7
北京世纪彩蝶动画制作有限公司,2.800414616064902,7
北京陆谊久影影视文化传媒有限公司,2.800414616064902,7
北京星邦文化传媒有限公司,2.8005108768943674,7
北京万方幸星数码科技有限公司,2.8025684983139563,7
夜线影业,2.804691324111664,7
绍兴新锐传媒影视文化发展有限公司,2.807731160409512,7
上海广角镜影视文化传播有限公司,2.807731160409512,7
东方良友影视传媒（北京）有限公司,2.808649773588353,7
北京三多堂传媒股份有限公司,2.808649773588353,7
北京伯乐世纪文化传播有限公司,2.808649773588353,7
北京光耀天润广告有限公司,2.8099837022154883,7
杭州潜影文化创意,2.813274005348324,7
旗帜（上海）数字传媒有限公司,2.813274005348324,7
北京热麦国际影视文化传媒有限公司,2.8247374522371635,7
北京渔阳集团,2.8247374522371635,7
德福（天津）投资集团有限公司,2.8247374522371635,7
中国民生银行股份有限公司,2.8247374522371635,7
广州达力动漫有限公司,2.827834339471892,7
江西凯天动漫有限公司上海,2.8314794374549836,7
北京海盛文化发展有限公司,2.832336438006619,7
北京惠景文化发展有限公司,2.8333957556235707,7
北京中视广电经信影视文化中心,2.8333957556235707,7
清影互动（北京）广告有限公司,2.8338289480489878,7
星悦毅宁（北京）文化传媒有限公司,2.8353100008690624,7
四川峨影新生力文化传播有限公司,2.835424207076886,7
北京创磁空间影视文化传媒有限公司,2.836830286488879,7
上海创磁文化传播有限公司,2.836830286488879,7
高全传媒文化发展（武汉）有限公司,2.836830286488879,7
梓精诚（北京）教育咨询有限公司,2.836830286488879,7
北京创磁文化传播有限公司,2.836830286488879,7
北京泰格尔影视文化传媒有限公司,2.841553420353116,7
北京华伟影业有限公司,2.841553420353116,7
北京中影传奇影业,2.8456312743151257,7
上海君画文化传播有限公司,2.8456312743151257,7
宁夏金拓路文化传媒有限公司,2.8456312743151257,7
北京中驰映象投资基金管理有限公司,2.8456312743151257,7
北京翰林华哲文化传媒有限公司,2.8456312743151257,7
云海济（北京）文化传播有限公司,2.8456312743151257,7
巨邦影业集团,2.846745231360295,7
巨邦国际控股有限公司,2.846745231360295,7
深圳市巨邦文化传播有限公司,2.846745231360295,7
北京电影学院深圳研究院,2.846745231360295,7
北京泰丰懿影视文化有限公司,2.8490015038112166,7
深圳市掌众信息技术有限公司,2.8499657773161444,7
浙江高乐动漫有限公司,2.8499657773161444,7
东映动画有限公司,2.8519612143746373,7
北京全唐盛世文化发展有限公司,2.8654830021953472,7
容丞和悦（北京）影视传媒投资有限公司,2.8654830021953472,7
上海善喜影视传媒有限公司,2.8656664748156193,7
北京星光大道影视制作有限公司,2.866157326719443,7
宁静致远国际传媒广告（北京）有限公司,2.866494096756228,7
泛欧亚电影公司,2.866494096756228,7
北京华瑞鑫艺国际文化传媒有限公司,2.866783392229962,7
北京嘉娱帝华文化传媒有限责任公司,2.866783392229962,7
东阳瞻龙瞩凤影视文化传播有限公司,2.866783392229962,7
北京中鼎华娱影视文化有限公司,2.866783392229962,7
北京大汗天下传媒有限公司,2.8669545171868314,7
上海铭承影视制作有限公司,2.8687737084449183,7
上海元廷文化传媒有限公司,2.8687737084449183,7
杭州古今时代电影制作有限公司,2.8690027744658524,7
浙江新长城动漫有限公司,2.8690027744658524,7
广州虹猫蓝兔动漫科技有限公司,2.8690027744658524,7
北京龙苑堂文化艺术有限公司,2.869753733027615,7
东方华影（北京）文化传媒有限公司,2.8704858399046644,7
北京亿旺京闽科技集团有限公司,2.8704858399046644,7
北京花花世界文化传媒有限公司,2.870778337445256,7
北京银润影视文化有限公司,2.870778337445256,7
强大娱乐,2.870778337445256,7
中海外大拇指文化传媒股份有限公司,2.870778337445256,7
中海外大拇指传媒,2.870778337445256,7
北京世纪天中文化传媒有限公司,2.870778337445256,7
中博银晟（北京）文化传播有限公司,2.870778337445256,7
银润传媒集团,2.870778337445256,7
济南样逸坊经贸责任有限公司,2.873907403901612,7
中艺英纳影业（北京）有限公司,2.873907403901612,7
十全十美娱乐传媒有限公司,2.876090767766228,7
安徽金牛影视投资有限公司,2.87631600776987,7
上海天幕星映文化传媒有限公司,2.8890943124049855,7
深圳市深影橙天院线有限公司,2.8903763014942534,7
北京稻草熊影视文化有限公司,2.8980611687697597,7
北京玖玖盛放影视文化有限公司,2.8980611687697597,7
印度科瑞恩电影公司,2.901921249376261,7
中共南平市委宣传部,2.902122605157878,7
福建省仙游美景影视文化传媒有限公司,2.902122605157878,7
四川挚友文化传播有限公司,2.902122605157878,7
雪浪码头无锡传媒有限公司,2.9036325160842376,7
春秋永乐影视文化投资（北京）有限公司,2.9036325160842376,7
合一影业（香港）有限公司,2.9036325160842376,7
上海刚泰影视传媒有限公司,2.9036325160842376,7
东阳英皇影视制作有限公司,2.9051263892514725,7
视点特艺（北京）数字技术有限公司,2.9051263892514725,7
南京青卓影视文化传播有限公司,2.9089833672496317,7
北京执行力国际影视文化传播有限公司,2.9089833672496317,7
西藏影视发展有限公司,2.9089833672496317,7
北京欢乐无限文化传播有限公司,2.9089833672496317,7
北京环球嘉艺文化传媒有限公司,2.9089833672496317,7
Bill and Ben Productions ,2.910619069543383,7
GFM films ,2.910619069543383,7
Premiere Picture ,2.910619069543383,7
英国比尔与本电影公司,2.910619069543383,7
广州蓝弧文化传播有限公司,2.91460756777108,7
海南春天文化传媒有限公司,2.914723857478593,7
广州文化产业投资管理有限公司,2.9148136963846434,7
东莞立生投资有限公司,2.9148136963846434,7
香港基金电影公司,2.9190990217263053,7
美亚传媒,2.9214471575077154,7
广州百田信息科技有限公司,2.9214471575077154,7
弘图光合电影投资基金,2.9214471575077154,7
北京中视美星传媒有限公司,2.923767137132559,7
北京海晏和清影视文化有限公司,2.9274832854563884,7
北京说说唱唱文化传媒有限公司,2.9274832854563884,7
万通影音科技股份有限公司,2.9274832854563884,7
河北电影电视剧制作中心,2.9299346633975163,7
承德非凡影视文化传媒有限责任公司,2.9299346633975163,7
北京数字后影视文化有限公司,2.9299346633975163,7
北京胜利传奇影视文化有限公司,2.9299346633975163,7
重庆中闻凯帝影视传媒有限公司,2.935295609056811,7
重庆费洛蒙影视文化传播有限公司,2.935295609056811,7
北京艺鸿天成文化传媒有限公司,2.935295609056811,7
上海华娱星库文化传播有限公司,2.93702614883964,7
上海阆映影视文化传媒有限公司,2.9433015631993755,7
酷锐赫兹（北京）影视文化有限公司,2.9433015631993755,7
苏州市酷锐赫兹广告有限公司,2.9433015631993755,7
上海锐晟文化传播中心,2.9433015631993755,7
北京华博龙韵影视文化传媒有限公司,2.9518327401121023,7
上海七贤影视文化传媒有限公司,2.9581193280827187,7
西安深空影视传媒有限公司,2.96551213648264,7
北京强大伟业文化产业有限公司,2.96551213648264,7
深圳市比达广告传媒有限公司,2.96551213648264,7
Moneff ,2.96551213648264,7
北京金海岸数字图像科技有限责任公司,2.9667422869776336,7
西安曲江影视集团,2.9667422869776336,7
金海岸影业有限公司,2.9667422869776336,7
北京冬春文化传播有限公司,2.967192158292653,7
北京和润德堂文化传媒股份有限公司,2.967192158292653,7
珠海天娱影视制作有限公司,2.96802506361274,7
北京华映星球国际文化发展有限公司,2.970416618137783,7
北京大爱者联盟影视传媒有限公司,2.9714057464626324,7
山西电影集团,2.9714057464626324,7
江苏真慧影业有限公司,2.9726563420188894,7
北京利川同人投资公司,2.9726563420188894,7
北京真善美慧影业公司,2.9726563420188894,7
道盛奇正（北京）管理咨询有限公司,2.9726563420188894,7
杭州涌源文化艺术策划有限公司,2.9726563420188894,7
中国贵州茅台酒厂（集团）有限责任公司,2.972795075043794,7
潇湘电影集团有限公司,2.972795075043794,7
昌荣传媒有限公司,2.9750317976831497,7
北京中视广经文化发展有限公司,2.9750317976831497,7
北京广义祯投资管理有限公司,2.9750317976831497,7
国视经典影视制作投资有限公司,2.9750317976831497,7
新鼎明影基金,2.982149070536625,7
北京海平面影视文化传播有限公司,2.9871208204214224,7
北京南海影业公司,2.988630293028891,7
北京岳松影视文化有限公司,2.9888219508918796,7
克诺影视传媒（北京）有限公司,2.9888219508918796,7
深圳华谊影业有限公司等出品,2.9888219508918796,7
北京先锋传奇影视文化有限公司,2.9888219508918796,7
拉卡拉影业有限公司,2.9888219508918796,7
深圳前海时代影业有限公司,2.9888219508918796,7
北京长龙兄弟影视文化传播有限公司,2.9888219508918796,7
北京海纳三川文化发展有限公司,2.9888219508918796,7
北京盛品国际影视传媒有限公司,2.9888219508918796,7
公安部金盾影视文化中心,2.9944095459221716,7
北京华录百纳影视股份有限公司,4.359425269160791,8
萌影画（北京）文化传播有限公司,4.366863379287387,8
深圳善为影业股份有限公司,4.371623588307709,8
北京东方光魔影视文化有限责任公司,4.38030840423228,8
新圣堂（天津）文化,4.38656620018978,8
火红电影有限公司,4.396580452015689,8
北京橙天嘉禾影视制作有限公司,4.398480629250055,8
上海腾讯影业文化传播有限公司,4.40031137188329,8
华策克顿集团上海剧酷文化传播有限公司,4.40031137188329,8
上海拾谷影业有限公司,4.40031137188329,8
泰洋川禾文化传媒有限公司,4.40031137188329,8
北京中联华盟文化传媒投资公司,4.40031137188329,8
东阳易星传媒有限公司,4.40226310242942,8
派格太合环球传媒,4.404341180023936,8
名威影业公司,4.404341180023936,8
NetFlix ,4.404341180023936,8
虎童基金,4.404341180023936,8
Yucaipa Films ,4.404341180023936,8
Film 44 ,4.404341180023936,8
美国韦恩斯坦公司,4.404341180023936,8
美国韦恩斯坦影业公司,4.404341180023936,8
北青传媒股份有限公司,4.410653926838591,8
美亚娱乐资讯集团有限公司,4.412809858566315,8
蓝色光标传播集团,4.412809858566315,8
上海剧酷文化传播有限公司,4.417127608989804,8
北京星光灿烂影视文化有限公司,4.419636267689829,8
中影新锐（北京）影视文化发展有限公司,4.421114576471849,8
北京天工异彩影视科技有限公司,4.422916340679664,8
韦恩斯坦公司,4.431088784801865,8
北京快乐新升文化传播有限公司,4.435219060523327,8
韩国希杰娱乐株式会社,4.436119374519056,8
北京广电影视传媒有限公司,4.439148829905429,8
北京鲜花盛开影业有限公司,4.442721777680606,8
北京新浪互联信息服务有限公司,4.442721777680606,8
上海创展文化传媒有限公司,4.442721777680606,8
北京云图影视文化传媒有限公司,4.442721777680606,8
深圳市百誉影业投资有限公司,4.442721777680606,8
北京文传世纪文化传媒有限公司,4.444476064218819,8
CJ E&M ,4.444476064218819,8
株式会社,4.444476064218819,8
威望国际娱乐股份有限公司,4.444476064218819,8
天下无敌国际有限公司,4.444476064218819,8
北京快乐星文化传播有限公司,4.44450275068167,8
百姓电影有限公司,4.44450275068167,8
北京完美蓬瑞影视文化有限公司,4.446720103825252,8
天津超导影视文化有限公司,4.446720103825252,8
重庆太合电影投资合伙企业,4.446720103825252,8
天津世纪乐成文化传播有限公司,4.448224000757396,8
福斯国际制作公司,4.4489624935363725,8
北京标准影像文化传播有限公司,4.449896755677574,8
中国星娱乐有限公司,4.451716451693728,8
帼星电影文化产业（北京）有限公司,4.453846054107671,8
Village Roadshow Pictures ,4.455344240018875,8
美国威秀影片公司,4.455344240018875,8
Jerry Weintraub Productions ,4.455344240018875,8
Dark Horse Entertainment ,4.455344240018875,8
杰瑞·韦恩特拉波制片公司,4.455344240018875,8
ratpac-dune娱乐公司,4.455344240018875,8
Beagle Pug Films ,4.455344240018875,8
上海世茂文化传媒有限公司,4.457577481288488,8
宇际星海传媒,4.4654726756748175,8
华联国际,4.4719691806246145,8
玉春雷娱乐文创股份有限公司,4.4719691806246145,8
上海基美影业股份有限公司,4.4757307363279475,8
盛唐时代文化传播有限公司,4.477456400709977,8
乐视影业（香港）有限公司,4.47777408746926,8
Riche Productions ,4.478354490835012,8
riche/ludwig制作公司,4.478354490835012,8
大地时代电影文化传播(北京)有限公司,4.483916636842037,8
广东原创动力文化传播有限公司,4.490347483607521,8
盛合经纬文化传媒（香港）有限公司,4.492145098516958,8
峨眉电影集团有限公司,4.500910727287498,8
阳光七星娱乐媒体集团,4.500970750285374,8
时代华娱影视传媒投资有限责任公司,4.505602494484201,8
谷乐乐投资有限公司,4.505669734819855,8
北京万合天宜影视文化有限公司,4.505822884622964,8
上海亭东影业有限公司,4.505822884622964,8
北京新影联影业有限责任公司,4.506020408765351,8
Gerard Butler Alan Siegel Entertainment ,4.50638866377709,8
LHF Film ,4.50638866377709,8
北京百度糯米信息技术有限公司,4.506971276552073,8
联美电影公司,4.507874888522313,8
泽东电影公司,4.515572513605288,8
东阳市花儿影视文化有限公司,4.517515494986639,8
海洋星（北京）文化发展有限公司,4.517515494986639,8
周拓如（上海）影视文化工作室,4.517515494986639,8
北京星耀佳彤文化传播有限公司,4.517515494986639,8
北京裕禾佳成文化传媒有限公司,4.517515494986639,8
贵州幕域宸丰影视文化传媒有限公司,4.517515494986639,8
上海蔻依文化传播有限公司,4.517515494986639,8
合信中金投资管理公司,4.517642898744879,8
Illumination Entertainment ,4.522667713757321,8
照明娱乐公司,4.522667713757321,8
一壹国际影视文化传媒（北京）有限公司,4.523157689883599,8
北京微妙文化传媒有限公司,4.524808668148639,8
上海伟懋影视文化有限公司,4.524808668148639,8
北京海不扬波影视文化有限公司,4.524808668148639,8
长影集团有限责任公司,4.5274857994505915,8
霍尔果斯青春光线影业有限公司,4.53446690705444,8
中影寰亚音像制品有限公司,4.535601436067378,8
北京剧魔影业投资管理有限公司,4.541529322171492,8
Team Todd ,4.541932775462535,8
Tim Burton Productions ,4.541932775462535,8
Legend3D ,4.541932775462535,8
恒大影视文化有限公司,4.543488681491237,8
Mad Hatter Entertainment ,4.544644900481558,8
天津银河文化传媒有限公司,4.5458661426610005,8
云南广电传媒集团有限公司,4.5458661426610005,8
北京卓然影业有限公司,4.5458661426610005,8
乐华娱乐（中国）,4.5458661426610005,8
霍尔果斯春秋时代文化传媒有限公司,4.5458661426610005,8
霍尔果斯登峰国际文化传播有限公司,4.5458661426610005,8
春秋时代影业,4.5458661426610005,8
云南广电传媒集团,4.5458661426610005,8
云南金彩视界影业有限公司,4.5458661426610005,8
省广合众（北京）国际传媒广告有限公司,4.54886878167234,8
天津兰德天元股权投资合伙企业（有限合伙）,4.559428518392896,8
天津斯凯股权投资合伙企业（有限合伙）,4.559428518392896,8
武汉传奇人影视艺术有限公司,4.562219801650228,8
华谊兄弟太合影视投资有限公司,4.564643698102035,8
长城影视股份有限公司,4.564643698102035,8
宸铭影业（上海）有限公司,4.564643698102035,8
海宁壹线影视文化有限公司,4.564643698102035,8
君竹（上海）影视文化有限公司,4.564643698102035,8
捷成瑞吉影视传媒有限公司,4.564643698102035,8
深圳市东方富海投资管理有限公司,4.564643698102035,8
旗舰影业有限公司,4.564643698102035,8
旗舰影业,4.564643698102035,8
北京诺丁山文化传播有限公司,4.5673821300267425,8
Nickelodeon Movies ,4.568422219254507,8
Gama Entertainment Partners ,4.568422219254507,8
Platinum Dunes ,4.568422219254507,8
美国尼克影业,4.568422219254507,8
Province of British Columbia ,4.568422219254507,8
Mednick Productions ,4.568422219254507,8
Canadian Film or Video Production Tax Credit Program ,4.568422219254507,8
China Movie Media Group ,4.568422219254507,8
Smithrowe Entertainment ,4.568422219254507,8
Gama Fi,4.568422219254507,8
北京荣信达影视艺术有限公司,4.569687635492964,8
麦特影视文化传媒（天津）有限公司,4.570103753575076,8
北京市电影股份有限公司,4.5703994355521855,8
北京玖阳晟禾科技有限公司,4.571379201816938,8
北京和合悦视文化传播有限公司,4.575787703982853,8
栀子花开（天津）文化传播有限公司,4.575787703982853,8
北京洪泰同创投资管理有限公司,4.575787703982853,8
北京光彩世纪文化艺术有限公司,4.575787703982853,8
北京快乐京林文化传播有限公司,4.575787703982853,8
千和影业（北京）有限公,4.575787703982853,8
艾肯娱乐公司,4.579593265360306,8
国盛影业（北京）有限公司,4.580695457086937,8
上海尚孰投资有限公司,4.5854844176523875,8
卡通先生影业有限公司,4.585561113253915,8
中国梦电影文化产业有限公司,4.590027744972976,8
广州英明文化传播有限公司,4.590321104680742,8
深圳吴氏影视娱乐有限公司,4.591895318929632,8
北京天华秀星文化传媒有限公司,4.591895318929632,8
Skydance Productions ,4.595209316356786,8
阿里影业,4.595209316356786,8
Perfect Storm Entertainment ,4.595209316356786,8
Sneaky Shark ,4.595209316356786,8
天空之舞制片公司,4.595209316356786,8
完美风暴娱乐,4.595209316356786,8
美国派拉蒙影业公司,4.595209316356786,8
美国天空之舞制片公司,4.595209316356786,8
美国完美风暴娱乐公司,4.595209316356786,8
美国狡猾鲨鱼制片公司,4.595209316356786,8
香港电视广播有限公司,4.595386311574043,8
大地时代电影发行（北京）有限公司,4.596454689660139,8
北京二十一世纪盛凯影视文化交流有限公司,4.598698277764591,8
20世纪福斯家庭娱乐电影公司,4.602903331870837,8
东申童画（北京）文化传播有限公司,4.607091243100242,8
大盛国际传媒（北京）有限公司,4.608695760344031,8
大盛国际传媒集团有限公司,4.608695760344031,8
上海爱美影视文化传媒有限公司,4.610602146839287,8
浙江巨擎投资有限公司,4.610602146839287,8
天马电影出品（香港）有限公司,4.61238942300903,8
Perfect World (Beijing) Pictures Co. ,4.6304807601259,8
Sur-Film ,4.6304807601259,8
肯尼迪/马歇尔电影制作公司,4.6304807601259,8
Double Negative ,4.6304807601259,8
Captivate Entertainment ,4.6304807601259,8
Pearl Street Films ,4.6304807601259,8
春秋时代（天津）影业有限公司,4.63489665048865,8
春秋时代（霍尔果斯）影业有限公司,4.63489665048865,8
广州长长影视文化有限公司,4.6372643182202715,8
江苏译林影视文化传媒有限公司,4.64093209416158,8
上海学禾文化传媒有限公司,4.64093209416158,8
香港影业国际有限公司,4.642050605627939,8
北京完美影视传媒股份有限公司,4.647352744514436,8
索尼电影娱乐公司,4.64846735140684,8
深圳大盛国际传媒有限公司,4.651858494757659,8
群星瑞智艺能有限公司,4.651858494757659,8
北京世纪乐成文化传媒有限公司,4.657490503720124,8
星光国际传媒（集团）有限公司,4.660108406488764,8
星光灿烂香港国际传媒有限公司,4.660108406488764,8
海宁壹颗心影视文化有限公司,4.660766375489323,8
再旦（北京）影视文化传媒有限公司,4.660766375489323,8
祥禾盛世国际影视文化传媒（北京）有限公司,4.660766375489323,8
北京好家伙国际影视文化发展有限公司,4.660766375489323,8
安迈进国际影业股份有限公司,4.661807954634784,8
北京登峰国际文化传播有限公司,4.665462223847945,8
南京军区政治部电视艺术中心,4.665462223847945,8
印纪影视娱乐传媒有限公司,4.665999794085847,8
北京春天融和影视文化有限责任公司,4.670957030863385,8
深圳华强数字动漫有限公司,4.674245714524502,8
深圳华强文化科技集团股份有限公司,4.674245714524502,8
华桦传媒,4.675507143646406,8
Shogakukan Inc. ,4.6773549705861415,8
朝日电视台,4.6773549705861415,8
霍尔果斯尚元影视投资有限公司,4.680926440770277,8
浙江淘宝网络有限公司,4.684654732730718,8
北京不亦乐乎电影文化发展有限公司,4.685718187561906,8
东阳一步到位影视有限公司,4.685718187561906,8
无锡旗开得胜影视有限公司,4.685718187561906,8
江苏幸福蓝海影业有限责任公司,4.688898616829881,8
海宁嘉行天下影视文化有限公司,4.690454541268388,8
北京蓝钻文化传媒有限公司,4.697581170598321,8
睦谷富投资集团,4.698472713126594,8
皮克斯动画工作室,4.698713086601356,8
橙子映像,4.699433323036778,8
上海汉涛信息咨询有限公司,4.699652265935049,8
乐视影业（天津）有限公司,4.700304190137413,8
北京果然影视文化有限公司,4.704504588539233,8
哥伦比亚电影制作（亚洲）有限公司,4.70776020222145,8
彼岸天（北京）文化有限公司,4.707935596087505,8
富士电视台,4.70854054835429,8
Dentsu ,4.712032582049323,8
星美影业有限公司,4.714044272415296,8
北京烈火影业有限公司,4.714044272415296,8
上海克顿文化传媒有限公司,4.714044272415296,8
北京科影国际影视策划有限公司,2.3617467179758966,9
